,id,sg_uf,natureza_juridica_macro,setor,idade_empresa_anos,fl_rm,nm_segmento,de_saude_tributaria,nu_meses_rescencia,de_nivel_atividade,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux
529,ecabcde1ebea6c390eba9f4270650c04497a25e6babc80307d2c6842b6b07f55,RN,OUTROS,COMERCIO,46.115068493150694,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,48.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
530,a177364e7db4e5d7a942af2abe1f469e3895b23bdb54da4dfd41944a9090c84e,AM,OUTROS,COMERCIO,6.583561643835616,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,26.0,ALTA,"ATE R$ 81.000,00",50000.0
531,9762355b775f0e7207db96d9d39fe5510102028941924074b74a108a726836bf,RN,OUTROS,COMERCIO,6.032876712328767,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,ALTA,"ATE R$ 81.000,00",50000.0
532,433937d046f193c3406eca560aecdf74415cac7977c5e8908722728f2792fb1a,AM,OUTROS,COMERCIO,1.964383561643836,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,21.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
533,fa6b282943cd8958550ac1cc73ac3413c660bfac0e6558940f1c0afe86b1f500,MA,OUTROS,COMERCIO,6.057534246575343,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
534,727db45f9ac0bec1a7f8c3d900790b9664cef1c445a937a9fa405197b2c97294,MA,OUTROS,COMERCIO,11.463013698630135,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
535,00b79c8f0f8a5ac93fa441f42b1619846dd2aaa5ddf2b3c3c79c599e1202a16d,MA,OUTROS,COMERCIO,3.9753424657534246,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,22.0,BAIXA,"ATE R$ 81.000,00",50000.0
536,5bf996b49298eb2fc838bc393d7a17a60d80647340028c64e0f9d0d1b3aa87db,AC,ENTIDADES EMPRESARIAIS,COMERCIO,6.917808219178082,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,25.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
537,ea33bd6615d4b5dd23f5d9ba3a23e590508117e945dc63d141385e23def58735,AM,ENTIDADES EMPRESARIAIS,COMERCIO,10.63013698630137,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,21.0,ALTA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",1669118.4
538,2fafa1f497c1b79eb94922287d8b1db9ce2d3a898f2f0bf953400ecf94a2e142,MA,OUTROS,COMERCIO,12.613698630136984,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
539,68f5a2013c298a1447d2dda53c5e83b4f598a35aa1610913b3e73ce230220ef4,RN,OUTROS,COMERCIO,1.4273972602739726,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
540,1061775cf4568e13960e33dfdd4ee83c16a742c0fc4473c7ff1f5b7862f8ffb5,MA,OUTROS,COMERCIO,17.446575342465753,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,48.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
541,60a5d006db183b7a835cb6bb1f41af3ebd45408f2bc7ba3fdf48a9ba2178bc4f,RN,ENTIDADES EMPRESARIAIS,COMERCIO,5.3945205479452065,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,22.0,ALTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4
542,89ffb8897227b19e360019bd36424dd36aa4681c4eb995a443c8bfa0f2069094,MA,OUTROS,INDUSTRIA,8.186301369863013,SIM,INDUSTRIAS DE TRANSFORMACAO,VERDE,48.0,MEDIA,"ATE R$ 81.000,00",50000.0
543,0c0b6a530965c03eaebeeb9c21e5d73127f765ce00c70b44e4d3b509b80eca06,AM,OUTROS,COMERCIO,8.531506849315068,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,23.0,ALTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
544,c81b7680a68031ec12212760ad1d3971adc1f5fc08f80ac37cebfa19eda4660e,RN,OUTROS,COMERCIO,0.6109589041095891,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
545,f1c4e9e123c2fa80339ad2a363ba133e4d936e6137d7b4696a83490dad648200,AM,OUTROS,COMERCIO,9.191780821917806,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AMARELO,48.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
546,1c216b9c297273b5c220ccabba9d5fe11b3429d957b9856e2c6b7b2ebe399a2b,PI,OUTROS,COMERCIO,1.6821917808219178,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,7.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
547,5c1f7c821363f80755976616bd3b789c76d3b60021ef846d34c293a3177df7fa,RO,OUTROS,COMERCIO,21.158904109589038,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,LARANJA,23.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6
548,0bb480303fa97577b8e25ae2c4ae8a2f04bff4095dc216a8c85dfceac3f5dae6,RO,OUTROS,COMERCIO,1.8575342465753424,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,19.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
549,3bf88877e71fb1bd4e0ce2e76ca432d788a3fab38078be21d0cbb5633568a470,RN,OUTROS,COMERCIO,0.44931506849315067,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,23.0,MEDIA,SEM INFORMACAO,210000.0
550,4e2353206c04c6a8c097252c89f6970594f0796676bba5fceed62603f0acd1ca,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA,27.660273972602734,SIM,INDUSTRIAS DE TRANSFORMACAO,LARANJA,23.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
551,571a7461978f95114944695065e774a38f06528d287740791a21e64d4e897b5d,MA,OUTROS,COMERCIO,1.5972602739726027,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,10.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
552,4fbebb5a4ea9d2c5da87f446aff48403f0409e2e8fe381f8bf1e5b47fa426207,PI,OUTROS,COMERCIO,31.86849315068493,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,AZUL,47.0,MEDIA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
553,8bbff0a749bceb9749c5edd90373270ff9109f069ef27c1370dfe5da43375ee4,MA,OUTROS,COMERCIO,0.96986301369863,NAO,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,CINZA,9.0,BAIXA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0
554,970485e6b8abe52d8fb4e0bf060fb6f0f4f8576cb7583d885a8dcac38f506389,PI,OUTROS,COMERCIO,3.994520547945205,SIM,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,VERDE,22.0,MEDIA,"ATE R$ 81.000,00",50000.0
